yearID,round,playerID,teamID,lgID,G,AB,R,H,X2B,X3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
1940,WS,waltebu01,CIN,NL,2,7,2,2,1,0,1,2,0,0,0,1,0,0,0,0,0
1940,WS,werbebi01,CIN,NL,7,27,5,10,4,0,0,2,0,1,4,2,0,0,0,0,1
1940,WS,wilsoji01,CIN,NL,6,17,2,6,0,0,0,0,1,0,1,2,0,0,1,0,1
1941,WS,bonhati01,NYA,AL,1,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
1941,WS,bordafr01,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1941,WS,breuema01,NYA,AL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1941,WS,chandsp01,NYA,AL,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1941,WS,dickebi01,NYA,AL,5,18,3,3,1,0,0,1,0,0,3,1,0,0,0,0,1
1941,WS,dimagjo01,NYA,AL,5,19,1,5,0,0,0,1,0,0,2,2,0,0,0,0,1
1941,WS,donalat01,NYA,AL,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1941,WS,gordojo01,NYA,AL,5,14,2,7,1,1,1,5,0,0,7,0,2,0,0,0,1
1941,WS,henrito01,NYA,AL,5,18,4,3,1,0,1,1,0,0,3,3,0,1,0,0,0
1941,WS,kellech01,NYA,AL,5,18,5,7,2,0,0,5,0,0,3,1,0,0,0,0,1
1941,WS,murphjo04,NYA,AL,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1941,WS,rizzuph01,NYA,AL,5,18,0,2,0,0,0,0,1,0,3,1,1,0,0,0,0
1941,WS,rolfere01,NYA,AL,5,20,2,6,0,0,0,0,0,1,2,1,0,0,0,0,0
1941,WS,rosarbu01,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1941,WS,ruffire01,NYA,AL,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1941,WS,russoma01,NYA,AL,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1941,WS,selkige01,NYA,AL,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1941,WS,sturmjo01,NYA,AL,5,21,0,6,0,0,0,2,1,1,0,2,0,1,0,0,0
1941,WS,allenjo02,BRO,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1941,WS,camildo01,BRO,NL,5,18,1,3,1,0,0,1,0,0,1,6,0,0,0,0,1
1941,WS,caseyhu01,BRO,NL,3,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1941,WS,coscape01,BRO,NL,3,7,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0
1941,WS,daviscu01,BRO,NL,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1941,WS,fitzsfr01,BRO,NL,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1941,WS,frankhe01,BRO,NL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1941,WS,frencla01,BRO,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1941,WS,galanau01,BRO,NL,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1941,WS,hermabi01,BRO,NL,4,8,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
1941,WS,higbeki01,BRO,NL,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1941,WS,lavagco01,BRO,NL,3,10,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1
1941,WS,medwijo01,BRO,NL,5,17,1,4,1,0,0,0,0,0,1,2,0,0,0,0,0
1941,WS,owenmi01,BRO,NL,5,12,1,2,0,1,0,2,0,1,3,0,0,0,0,0,0
1941,WS,reesepe01,BRO,NL,5,20,1,4,0,0,0,2,0,0,0,0,0,0,0,0,0
1941,WS,reisepe01,BRO,NL,5,20,1,4,1,1,1,3,0,0,1,6,0,0,0,0,1
1941,WS,riggsle01,BRO,NL,3,8,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0
1941,WS,walkedi02,BRO,NL,5,18,3,4,2,0,0,0,0,0,2,1,0,0,0,0,0
1941,WS,wasdeji01,BRO,NL,3,5,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0
1941,WS,wyattwh01,BRO,NL,2,6,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
1942,WS,bonhati01,NYA,AL,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1942,WS,borowha01,NYA,AL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1942,WS,breuema01,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1942,WS,chandsp01,NYA,AL,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1942,WS,crosefr01,NYA,AL,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1942,WS,cullero01,NYA,AL,5,19,3,5,1,0,0,2,1,0,1,2,0,0,1,0,0
1942,WS,dickebi01,NYA,AL,5,19,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0
1942,WS,dimagjo01,NYA,AL,5,21,3,7,0,0,0,3,0,0,0,1,0,0,0,0,0
1942,WS,donalat01,NYA,AL,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1942,WS,gordojo01,NYA,AL,5,21,1,2,1,0,0,0,0,0,0,7,0,0,0,0,0
1942,WS,hassebu01,NYA,AL,3,9,1,3,1,0,0,2,0,0,0,1,0,0,0,0,0
1942,WS,kellech01,NYA,AL,5,20,2,4,0,0,2,5,0,0,1,3,0,0,0,0,0
1942,WS,priddje01,NYA,AL,3,10,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
1942,WS,rizzuph01,NYA,AL,5,21,2,8,0,0,1,1,2,0,2,1,0,0,0,0,0
1942,WS,rolfere01,NYA,AL,4,17,5,6,2,0,0,0,0,0,1,2,0,0,0,0,1
1942,WS,rosarbu01,NYA,AL,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1942,WS,ruffire01,NYA,AL,4,9,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1
1942,WS,selkige01,NYA,AL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1942,WS,staintu01,NYA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1942,WS,turneji01,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1942,WS,beazljo01,SLN,NL,2,7,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0
1942,WS,brownji03,SLN,NL,5,20,2,6,0,0,0,1,0,0,3,0,0,0,0,0,0
1942,WS,coopemo01,SLN,NL,2,5,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0
1942,WS,coopewa01,SLN,NL,5,21,3,6,1,0,0,4,0,0,0,1,0,0,0,0,0
1942,WS,crespcr01,SLN,NL,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1942,WS,gumbeha01,SLN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1942,WS,hoppjo01,SLN,NL,5,17,3,3,0,0,0,0,0,0,1,1,0,0,2,0,0
1942,WS,kurowwh01,SLN,NL,5,15,3,4,0,1,1,5,0,0,2,3,1,0,1,0,0
1942,WS,laniema01,SLN,NL,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1942,WS,marioma01,SLN,NL,5,18,2,2,0,1,0,3,0,0,1,2,0,0,0,0,0
1942,WS,moorete01,SLN,NL,5,17,2,5,1,0,0,2,0,0,2,3,0,0,3,0,0
1942,WS,musiast01,SLN,NL,5,18,2,4,1,0,0,2,0,1,4,0,2,0,0,0,0
1942,WS,odeake01,SLN,NL,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1942,WS,polleho01,SLN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1942,WS,sandera01,SLN,NL,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1942,WS,slaugen01,SLN,NL,5,19,3,5,1,0,1,2,0,0,3,2,0,0,0,0,1
1942,WS,walkeha01,SLN,NL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1942,WS,whiteer01,SLN,NL,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1943,WS,bonhati01,NYA,AL,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1943,WS,borowha01,NYA,AL,1,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1943,WS,chandsp01,NYA,AL,2,6,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0
1943,WS,crosefr01,NYA,AL,5,18,4,5,0,0,0,1,1,0,2,3,1,0,1,0,0
1943,WS,dickebi01,NYA,AL,5,18,1,5,0,0,1,4,0,0,2,2,1,0,0,0,1
1943,WS,ettenni01,NYA,AL,5,19,0,2,0,0,0,2,0,0,1,2,0,0,0,0,0
1943,WS,gordojo01,NYA,AL,5,17,2,4,1,0,1,2,0,0,3,3,0,0,0,0,0
1943,WS,johnsbi03,NYA,AL,5,20,3,6,1,1,0,3,0,0,0,3,0,0,0,0,2
1943,WS,kellech01,NYA,AL,5,18,3,4,0,1,0,2,1,0,2,5,0,0,0,0,1
1943,WS,lindejo01,NYA,AL,4,9,1,1,0,0,0,0,0,0,1,4,1,0,0,0,0
1943,WS,methebu01,NYA,AL,2,8,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
1943,WS,murphjo04,NYA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1943,WS,russoma01,NYA,AL,1,3,1,2,2,0,0,0,0,0,1,1,0,0,0,0,0
1943,WS,staintu01,NYA,AL,5,17,0,3,0,0,0,0,0,0,0,2,0,0,2,0,0
1943,WS,stirnsn01,NYA,AL,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1943,WS,weathro01,NYA,AL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1943,WS,brazlal01,SLN,NL,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1943,WS,brechha01,SLN,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1943,WS,coopemo01,SLN,NL,2,5,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0
1943,WS,coopewa01,SLN,NL,5,17,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
1943,WS,demarfr02,SLN,NL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1943,WS,dicksmu01,SLN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1943,WS,garmsde01,SLN,NL,2,5,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
1943,WS,hoppjo01,SLN,NL,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1943,WS,kleinlo01,SLN,NL,5,22,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0
1943,WS,kristho01,SLN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1943,WS,kurowwh01,SLN,NL,5,18,2,4,1,0,0,1,0,0,0,3,0,0,1,0,1
1943,WS,laniema01,SLN,NL,3,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1943,WS,litwhda01,SLN,NL,5,15,0,4,1,0,0,2,0,0,2,4,0,0,0,0,0
1943,WS,marioma01,SLN,NL,5,14,1,5,2,0,1,2,1,0,3,1,2,0,1,0,1
1943,WS,musiast01,SLN,NL,5,18,2,5,0,0,0,0,0,0,2,2,0,0,0,0,0
1943,WS,narrosa01,SLN,NL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1943,WS,odeake01,SLN,NL,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1943,WS,sandera01,SLN,NL,5,17,3,5,0,0,1,2,0,0,3,4,1,0,0,0,0
1943,WS,walkeha01,SLN,NL,5,18,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0
1943,WS,whiteer01,SLN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1944,WS,bakerfl01,SLA,AL,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1944,WS,byrnemi01,SLA,AL,3,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
1944,WS,chartmi01,SLA,AL,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1944,WS,chrisma01,SLA,AL,6,22,0,2,0,0,0,1,0,0,0,6,0,0,0,0,0
1944,WS,claryel01,SLA,AL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1944,WS,galehde01,SLA,AL,2,5,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1944,WS,guttedo01,SLA,AL,6,21,1,3,1,0,0,0,0,0,3,5,0,0,0,0,0
1944,WS,haywore01,SLA,AL,6,17,1,2,1,0,0,1,0,0,3,1,2,0,0,0,1
1944,WS,hollial01,SLA,AL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1944,WS,jakucsi01,SLA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1944,WS,krameja01,SLA,AL,2,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1944,WS,kreevmi01,SLA,AL,6,26,0,6,3,0,0,0,0,0,0,5,0,0,0,0,0
1944,WS,laabsch01,SLA,AL,5,15,1,3,1,1,0,0,0,0,2,6,0,0,0,0,1
1944,WS,mancufr01,SLA,AL,2,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
1944,WS,mcquige02,SLA,AL,6,16,2,7,2,0,1,5,0,0,7,2,1,0,1,0,0
1944,WS,moorege03,SLA,AL,6,22,4,4,0,0,0,0,0,0,3,6,0,0,0,0,0
1944,WS,muncrbo01,SLA,AL,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1944,WS,pottene01,SLA,AL,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1944,WS,shirlte01,SLA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1944,WS,stephve01,SLA,AL,6,22,2,5,1,0,0,0,0,0,3,3,0,0,0,0,0
1944,WS,turneto01,SLA,AL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1944,WS,zarilal01,SLA,AL,4,10,1,1,0,0,0,1,0,0,0,4,0,0,0,0,1
1944,WS,bergaau01,SLN,NL,3,6,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0
1944,WS,brechha01,SLN,NL,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1944,WS,byerlbu01,SLN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1944,WS,coopemo01,SLN,NL,2,4,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1
1944,WS,coopewa01,SLN,NL,6,22,1,7,2,1,0,2,0,0,3,2,2,0,1,0,1
1944,WS,donnebl01,SLN,NL,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1944,WS,falloge01,SLN,NL,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1944,WS,garmsde01,SLN,NL,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1944,WS,hoppjo01,SLN,NL,6,27,2,5,0,0,0,0,0,0,0,8,0,0,0,0,0
1944,WS,jurisal01,SLN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1944,WS,kurowwh01,SLN,NL,6,23,2,5,1,0,0,1,0,0,1,4,0,0,1,0,0
1944,WS,laniema01,SLN,NL,2,4,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0
1944,WS,litwhda01,SLN,NL,5,20,2,4,1,0,1,1,0,0,2,7,0,0,0,0,0
1944,WS,marioma01,SLN,NL,6,22,1,5,3,0,0,2,0,0,2,3,2,0,1,0,0
1944,WS,musiast01,SLN,NL,6,23,2,7,2,0,1,2,0,0,2,0,0,0,1,0,1
1944,WS,odeake01,SLN,NL,3,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
1944,WS,sandera01,SLN,NL,6,21,5,6,0,0,1,1,0,0,5,8,1,0,0,0,0
1944,WS,schmifr01,SLN,NL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1944,WS,verbaem01,SLN,NL,6,17,1,7,0,0,0,2,0,0,2,0,1,0,0,0,0
1944,WS,wilkste01,SLN,NL,2,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
1945,WS,bentoal01,DET,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,WS,boromre01,DET,AL,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,WS,bridgto01,DET,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,WS,castege01,DET,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,WS,cramedo01,DET,AL,7,29,7,11,0,0,0,4,1,0,1,0,0,1,0,0,1
1945,WS,cullero01,DET,AL,7,22,5,5,2,0,0,4,1,0,8,2,1,0,1,0,0
1945,WS,eatonze01,DET,AL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1945,WS,greenha01,DET,AL,7,23,7,7,3,0,2,7,0,0,6,5,0,1,1,0,1
1945,WS,hoovejo01,DET,AL,1,3,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
1945,WS,hostech01,DET,AL,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,WS,maierbo01,DET,AL,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,WS,mayoed01,DET,AL,7,28,4,7,1,0,0,2,0,0,3,2,0,0,0,0,0
1945,WS,mchaljo01,DET,AL,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1945,WS,mierked01,DET,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,WS,muellle01,DET,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,WS,newhoha01,DET,AL,3,8,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2
1945,WS,outlaji01,DET,AL,7,28,1,5,0,0,0,3,1,0,2,1,1,0,1,0,0
1945,WS,overmst01,DET,AL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,WS,richapa01,DET,AL,7,19,0,4,2,0,0,6,0,0,4,3,2,0,0,0,0
1945,WS,swiftbo01,DET,AL,3,4,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0
1945,WS,tobinji01,DET,AL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,WS,troutdi01,DET,AL,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,WS,truckvi01,DET,AL,2,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1945,WS,walkehu01,DET,AL,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1945,WS,webbsk01,DET,AL,7,27,4,5,0,0,0,1,0,0,2,1,0,0,0,0,0
1945,WS,yorkru01,DET,AL,7,28,1,5,1,0,0,3,0,0,3,4,1,0,0,0,0
1945,WS,beckehe02,CHN,NL,3,2,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
1945,WS,blockcy01,CHN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,WS,borowha01,CHN,NL,4,6,1,1,1,0,0,0,0,0,0,3,0,0,1,0,0
1945,WS,cavarph01,CHN,NL,7,26,7,11,2,0,1,5,0,0,4,3,0,0,1,0,0
1945,WS,chipmbo01,CHN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,WS,derripa01,CHN,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,WS,erickpa01,CHN,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,WS,gillepa01,CHN,NL,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,WS,hackst01,CHN,NL,7,30,1,11,3,0,0,4,0,1,4,2,0,0,0,0,0
1945,WS,hughero01,CHN,NL,6,17,1,5,1,0,0,3,0,0,4,5,0,0,1,0,0
1945,WS,johnsdo02,CHN,NL,7,29,4,5,2,1,0,0,1,0,0,8,0,0,4,0,0
1945,WS,livinmi01,CHN,NL,6,22,3,8,3,0,0,4,0,2,1,1,0,0,0,0,0
1945,WS,lowrepe01,CHN,NL,7,29,4,9,1,0,0,0,0,0,1,2,0,0,1,0,2
1945,WS,mcculcl01,CHN,NL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1945,WS,merulle01,CHN,NL,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1945,WS,nichobi01,CHN,NL,7,28,1,6,1,1,0,8,0,0,2,5,0,0,0,0,0
1945,WS,pafkoan01,CHN,NL,7,28,5,6,2,1,0,2,1,0,2,5,1,0,1,0,1
1945,WS,passecl01,CHN,NL,3,7,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0
1945,WS,primra01,CHN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1945,WS,sauered01,CHN,NL,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1945,WS,schusbi01,CHN,NL,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,WS,secorfr01,CHN,NL,5,5,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0
1945,WS,vandehy01,CHN,NL,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,WS,willide02,CHN,NL,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1945,WS,wyseha01,CHN,NL,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1946,WS,bagbyji02,BOS,AL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1946,WS,brownma01,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1946,WS,campbpa01,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1946,WS,culbele01,BOS,AL,5,9,1,2,0,0,1,1,1,0,1,2,1,0,0,0,0
1946,WS,dimagdo01,BOS,AL,7,27,2,7,3,0,0,3,0,0,2,2,0,0,1,0,3
1946,WS,dobsojo01,BOS,AL,3,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
1946,WS,doerrbo01,BOS,AL,6,22,1,9,1,0,1,3,0,0,2,2,0,0,0,0,0
1946,WS,dreiscl01,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1946,WS,ferrida01,BOS,AL,2,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1946,WS,guttedo01,BOS,AL,3,5,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0
1946,WS,harrimi01,BOS,AL,2,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1946,WS,higgipi01,BOS,AL,7,24,1,5,1,0,0,2,0,0,2,0,1,0,0,0,0
1946,WS,hughste01,BOS,AL,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1946,WS,johnsea01,BOS,AL,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1946,WS,klingbo01,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1946,WS,mcbrito01,BOS,AL,5,12,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0
1946,WS,metkoca01,BOS,AL,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1946,WS,moseswa01,BOS,AL,4,12,1,5,0,0,0,0,0,0,1,2,0,0,0,0,0
1946,WS,partero01,BOS,AL,5,10,1,1,0,0,0,1,0,0,1,2,0,0,0,0,0
1946,WS,peskyjo01,BOS,AL,7,30,2,7,0,0,0,0,1,1,1,3,0,0,0,0,0
1946,WS,russeri01,BOS,AL,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1946,WS,rybami01,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1946,WS,wagneha01,BOS,AL,5,13,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1946,WS,willite01,BOS,AL,7,25,2,5,0,0,0,1,0,0,5,5,1,0,0,0,0
1946,WS,yorkru01,BOS,AL,7,23,6,6,1,1,2,5,0,0,6,4,3,1,0,0,2
1946,WS,zuberbi01,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1946,WS,beazljo01,SLN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1946,WS,brazlal01,SLN,NL,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1946,WS,brechha01,SLN,NL,3,8,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1946,WS,dicksmu01,SLN,NL,2,5,1,2,2,0,0,1,0,0,0,1,0,0,0,0,0
1946,WS,dusaker01,SLN,NL,4,4,0,1,1,0,0,0,0,0,2,2,0,0,0,0,0
1946,WS,garagjo01,SLN,NL,5,19,2,6,2,0,0,4,0,0,0,3,0,0,0,0,0
1946,WS,jonesni01,SLN,NL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1946,WS,kurowwh01,SLN,NL,7,27,5,8,3,0,0,2,0,0,0,3,0,1,0,0,1
1946,WS,marioma01,SLN,NL,7,24,1,6,2,0,0,4,0,0,1,1,1,0,3,0,1
1946,WS,moorete01,SLN,NL,7,27,1,4,0,0,0,2,0,0,2,6,0,0,2,0,0
1946,WS,mungere01,SLN,NL,1,4,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0
1946,WS,musiast01,SLN,NL,7,27,3,6,4,1,0,4,1,0,4,2,0,0,0,0,0
1946,WS,polleho01,SLN,NL,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1946,WS,ricede01,SLN,NL,3,6,2,3,1,0,0,0,0,0,2,0,2,0,0,0,0
1946,WS,schoere01,SLN,NL,7,30,3,7,1,0,0,1,1,1,0,2,0,0,1,0,0
1946,WS,sisledi01,SLN,NL,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1946,WS,slaugen01,SLN,NL,7,25,5,8,1,1,1,2,1,0,4,3,2,1,0,0,0
1946,WS,walkeha01,SLN,NL,7,17,3,7,2,0,0,6,0,1,4,2,2,0,1,0,0
1946,WS,wilkste01,SLN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1947,WS,berrayo01,NYA,AL,6,19,2,3,0,0,1,2,0,0,1,2,1,0,0,0,0
1947,WS,bevenbi01,NYA,AL,2,4,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
1947,WS,brownbo03,NYA,AL,4,3,2,3,2,0,0,3,0,0,1,0,0,0,0,0,0
1947,WS,chandsp01,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1947,WS,clarkal01,NYA,AL,3,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1947,WS,dimagjo01,NYA,AL,7,26,4,6,0,0,2,5,0,0,6,2,1,0,0,0,3
1947,WS,drewska01,NYA,AL,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1947,WS,freylo01,NYA,AL,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1947,WS,henrito01,NYA,AL,7,31,2,10,2,0,1,5,0,0,2,3,0,0,1,0,3
1947,WS,houkra01,NYA,AL,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1947,WS,johnsbi03,NYA,AL,7,26,8,7,0,3,0,2,0,0,3,4,0,1,0,0,1
